fecha,partido,competicion,duracion,equipo,seleccionar_esquema,goles,xg,tiros,tiros_a_la_porteria,%tiros,pases,pases_logrados,%pases,posesion_del_balon_,balones_perdidos,balones_perdidos_bajos,balones_perdidos_medios,balones_perdidos_altos,balones_recuperados,balones_recuperados_bajos,balones_recuperados_medios,balones_recuperados_altos,duelos,duelos_ganados,%duelos,tiros_de_fuera_del_area,tiros_de_fuera_del_area_a_la_porteria,%tiros_de_fuera_del_area,ataques_posicionales,ataques_posicionales_con_remate,%ataques_posicionales,contraataques,contraataques_con_remate,%contraataques,jugadas_a_balon_parado,jugadas_a_balon_parado_con_remate,%jugadas_a_balon_parado,corneres,corneres_con_remate,%corneres,tiros_libres,tiros_libres_con_remate,%tiros_libres,penaltis,penaltis_marcados,%penaltis,centros,centros_precisos,%centros,pases_cruzados_en_profundidad_completados,pases_en_profundidad_completados,entradas_al_area_de_penalti_carreras,entradas_al_area_de_penalti_carreras_pases_cruzados,%entradas_al_area_de_penalti_carreras,toques_en_el_area_de_penalti,duelos_ofensivos,duelos_ofensivos_ganados,%duelos_ofensivos,fuera_de_juego,goles_recibidos,tiros_en_contra,tiros_en_contra_a_la_porteria,%tiros_en_contra,duelos_defensivos,duelos_defensivos_ganados,%duelos_defensivos,duelos_aereos,duelos_aereos_ganados,%duelos_aereos,entradas_a_ras_de_suelo,entradas_a_ras_de_suelo_logradas,%entradas_a_ras_de_suelo,interceptaciones,despejes,faltas,tarjetas_amarillas,tarjetas_rojas,pases_hacia_adelante,pases_hacia_adelante_logrados,%pases_hacia_adelante,pases_hacia_atras,pases_hacia_atras_logrados,%pases_hacia_atras,pases_laterales,pases_laterales_logrados,%pases_laterales,pases_largos,pases_largos_logrados,%pases_largos,pases_en_el_ultimo_tercio,pases_en_el_ultimo_tercio_logrados,%pases_en_el_ultimo_tercio,pases_progresivos,pases_progresivos_precisos,%pases_progresivos,desmarques,desmarques_logrados,%desmarques,saques_laterales,saques_laterales_logrados,%saques_laterales,saques_de_meta,intensidad_de_paso,promedio_pases_por_posesion_del_balon,lanzamiento_largo_,distancia_media_de_tiro,longitud_media_pases,ppda,competicion_contra,duracion_contra,equipo_contra,seleccionar_esquema_contra,goles_contra,xg_contra,tiros_contra,tiros_a_la_porteria_contra,%tiros_contra,pases_contra,pases_logrados_contra,%pases_contra,posesion_del_balon__contra,balones_perdidos_contra,balones_perdidos_bajos_contra,balones_perdidos_medios_contra,balones_perdidos_altos_contra,balones_recuperados_contra,balones_recuperados_bajos_contra,balones_recuperados_medios_contra,balones_recuperados_altos_contra,duelos_contra,duelos_ganados_contra,%duelos_contra,tiros_de_fuera_del_area_contra,tiros_de_fuera_del_area_a_la_porteria_contra,%tiros_de_fuera_del_area_contra,ataques_posicionales_contra,ataques_posicionales_con_remate_contra,%ataques_posicionales_contra,contraataques_contra,contraataques_con_remate_contra,%contraataques_contra,jugadas_a_balon_parado_contra,jugadas_a_balon_parado_con_remate_contra,%jugadas_a_balon_parado_contra,corneres_contra,corneres_con_remate_contra,%corneres_contra,tiros_libres_contra,tiros_libres_con_remate_contra,%tiros_libres_contra,penaltis_contra,penaltis_marcados_contra,%penaltis_contra,centros_contra,centros_precisos_contra,%centros_contra,pases_cruzados_en_profundidad_completados_contra,pases_en_profundidad_completados_contra,entradas_al_area_de_penalti_carreras_contra,entradas_al_area_de_penalti_carreras_pases_cruzados_contra,%entradas_al_area_de_penalti_carreras_contra,toques_en_el_area_de_penalti_contra,duelos_ofensivos_contra,duelos_ofensivos_ganados_contra,%duelos_ofensivos_contra,fuera_de_juego_contra,goles_recibidos_contra,tiros_en_contra_contra,tiros_en_contra_a_la_porteria_contra,%tiros_en_contra_contra,duelos_defensivos_contra,duelos_defensivos_ganados_contra,%duelos_defensivos_contra,duelos_aereos_contra,duelos_aereos_ganados_contra,%duelos_aereos_contra,entradas_a_ras_de_suelo_contra,entradas_a_ras_de_suelo_logradas_contra,%entradas_a_ras_de_suelo_contra,interceptaciones_contra,despejes_contra,faltas_contra,tarjetas_amarillas_contra,tarjetas_rojas_contra,pases_hacia_adelante_contra,pases_hacia_adelante_logrados_contra,%pases_hacia_adelante_contra,pases_hacia_atras_contra,pases_hacia_atras_logrados_contra,%pases_hacia_atras_contra,pases_laterales_contra,pases_laterales_logrados_contra,%pases_laterales_contra,pases_largos_contra,pases_largos_logrados_contra,%pases_largos_contra,pases_en_el_ultimo_tercio_contra,pases_en_el_ultimo_tercio_logrados_contra,%pases_en_el_ultimo_tercio_contra,pases_progresivos_contra,pases_progresivos_precisos_contra,%pases_progresivos_contra,desmarques_contra,desmarques_logrados_contra,%desmarques_contra,saques_laterales_contra,saques_laterales_logrados_contra,%saques_laterales_contra,saques_de_meta_contra,intensidad_de_paso_contra,promedio_pases_por_posesion_del_balon_contra,lanzamiento_largo__contra,distancia_media_de_tiro_contra,longitud_media_pases_contra,ppda_contra,tipo,jornada
2025-04-16,Aucas - Universidad Católica 2:1,Ecuador. Liga Pro,96.0,Aucas,4-4-1-1 (87.99%),2.0,1.6,20.0,5.0,25.0,310.0,247.0,79.68,45.33,105.0,20.0,28.0,57.0,75.0,30.0,37.0,8.0,164.0,83.0,50.61,10.0,2.0,20.0,36.0,12.0,33.33,3.0,1.0,33.33,23.0,7.0,30.43,10.0,4.0,40.0,2.0,2.0,100.0,0.0,0.0,0.0,17.0,7.0,41.18,8.0,8.0,23.0,3.0,11.0,19.0,53.0,19.0,35.85,0.0,1.0,12.0,1.0,8.33,66.0,45.0,68.18,22.0,9.0,40.91,1.0,1.0,100.0,41.0,17.0,9.0,3.0,0.0,116.0,79.0,68.1,27.0,26.0,96.3,128.0,113.0,88.28,50.0,23.0,46.0,47.0,33.0,70.21,60.0,43.0,71.67,1.0,1.0,100.0,26.0,20.0,76.92,5.0,14.67,2.9,16.13,18.49,22.76,9.22,Ecuador. Liga Pro,96.0,Universidad Católica,3-5-2 (100.0%),1.0,0.94,12.0,1.0,8.33,425.0,357.0,84.0,54.67,101.0,23.0,36.0,42.0,68.0,34.0,25.0,9.0,164.0,72.0,43.9,5.0,0.0,0.0,25.0,8.0,32.0,0.0,0.0,0.0,24.0,4.0,16.67,2.0,1.0,50.0,2.0,1.0,50.0,0.0,0.0,0.0,10.0,3.0,30.0,3.0,8.0,18.0,4.0,7.0,15.0,66.0,21.0,31.82,0.0,2.0,20.0,5.0,25.0,53.0,34.0,64.15,22.0,10.0,45.45,0.0,0.0,0.0,39.0,13.0,11.0,2.0,0.0,155.0,110.0,70.97,61.0,60.0,98.36,146.0,132.0,90.41,49.0,27.0,55.1,53.0,36.0,67.92,67.0,47.0,70.15,0.0,0.0,0.0,18.0,15.0,83.33,14.0,16.68,4.09,11.53,18.14,18.44,11.11,Local,11
2025-04-18,LDU Quito - Aucas 3:1,Ecuador. Liga Pro,100.0,Aucas,4-2-3-1 (100.0%),1.0,2.32,15.0,3.0,20.0,442.0,376.0,85.07,55.81,100.0,13.0,35.0,52.0,87.0,32.0,35.0,20.0,196.0,96.0,48.98,6.0,2.0,33.33,29.0,8.0,27.59,0.0,0.0,0.0,23.0,6.0,26.09,4.0,1.0,25.0,1.0,0.0,0.0,1.0,0.0,0.0,30.0,13.0,43.33,11.0,7.0,38.0,3.0,23.0,23.0,80.0,31.0,38.75,2.0,3.0,8.0,5.0,62.5,69.0,41.0,59.42,30.0,16.0,53.33,5.0,2.0,40.0,33.0,16.0,8.0,1.0,0.0,139.0,111.0,79.86,64.0,61.0,95.31,177.0,154.0,87.01,46.0,28.0,60.87,58.0,45.0,77.59,84.0,68.0,80.95,0.0,0.0,0.0,14.0,13.0,92.86,4.0,15.32,4.86,10.41,17.9,20.96,8.06,Ecuador. Liga Pro,100.0,LDU Quito,4-1-4-1 (73.66%),3.0,1.48,8.0,5.0,62.5,364.0,301.0,82.69,44.19,108.0,24.0,40.0,44.0,80.0,46.0,27.0,7.0,196.0,97.0,49.49,4.0,1.0,25.0,25.0,6.0,24.0,1.0,1.0,100.0,25.0,1.0,4.0,5.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,42.86,7.0,9.0,27.0,5.0,12.0,16.0,69.0,28.0,40.58,0.0,1.0,15.0,3.0,20.0,80.0,49.0,61.25,30.0,12.0,40.0,2.0,1.0,50.0,37.0,17.0,17.0,2.0,0.0,125.0,97.0,77.6,60.0,55.0,91.67,131.0,114.0,87.02,39.0,23.0,58.97,33.0,27.0,81.82,66.0,44.0,66.67,1.0,1.0,100.0,9.0,7.0,77.78,11.0,15.93,4.67,10.71,17.72,20.03,9.47,Visitante,12
2025-04-27,Aucas - Mushuc Runa 2:0,Ecuador. Liga Pro,106.0,Aucas,3-4-3 (100.0%),2.0,3.35,22.0,10.0,45.45,294.0,217.0,73.81,52.48,122.0,21.0,47.0,54.0,97.0,57.0,31.0,9.0,234.0,124.0,52.99,10.0,4.0,40.0,28.0,16.0,57.14,1.0,0.0,0.0,25.0,6.0,24.0,6.0,1.0,16.67,1.0,0.0,0.0,0.0,0.0,0.0,17.0,7.0,41.18,7.0,14.0,30.0,4.0,12.0,26.0,68.0,28.0,41.18,3.0,0.0,18.0,5.0,27.78,67.0,45.0,67.16,59.0,32.0,54.24,10.0,5.0,50.0,37.0,21.0,9.0,3.0,0.0,138.0,90.0,65.22,29.0,28.0,96.55,99.0,78.0,78.79,51.0,21.0,41.18,40.0,23.0,57.5,86.0,56.0,65.12,2.0,1.0,50.0,23.0,18.0,78.26,12.0,15.46,2.49,17.35,17.76,22.3,5.61,Ecuador. Liga Pro,106.0,Mushuc Runa,3-4-3 (100.0%),0.0,2.38,18.0,5.0,27.78,227.0,160.0,70.48,47.52,123.0,19.0,36.0,68.0,94.0,37.0,41.0,16.0,234.0,104.0,44.44,8.0,2.0,25.0,36.0,8.0,22.22,2.0,2.0,100.0,28.0,8.0,28.57,5.0,2.0,40.0,4.0,1.0,25.0,0.0,0.0,0.0,21.0,4.0,19.05,3.0,10.0,30.0,3.0,14.0,20.0,67.0,22.0,32.84,2.0,2.0,22.0,10.0,45.45,68.0,40.0,58.82,59.0,26.0,44.07,3.0,0.0,0.0,47.0,15.0,8.0,2.0,0.0,109.0,73.0,66.97,23.0,19.0,82.61,68.0,47.0,69.12,66.0,41.0,62.12,64.0,44.0,68.75,76.0,59.0,77.63,0.0,0.0,0.0,27.0,20.0,74.07,15.0,13.18,1.92,29.07,18.23,26.15,7.81,Local,13
2025-05-06,Aucas - Libertad 2:0,Ecuador. Liga Pro,102.0,Aucas,3-4-3 (92.12%),2.0,2.47,15.0,4.0,26.67,380.0,305.0,80.26,49.18,98.0,16.0,35.0,47.0,67.0,28.0,33.0,6.0,139.0,67.0,48.2,3.0,0.0,0.0,35.0,11.0,31.43,0.0,0.0,0.0,24.0,3.0,12.5,3.0,1.0,33.33,1.0,0.0,0.0,1.0,0.0,0.0,21.0,7.0,33.33,6.0,8.0,30.0,1.0,12.0,19.0,58.0,20.0,34.48,4.0,0.0,14.0,4.0,28.57,51.0,31.0,60.78,19.0,11.0,57.89,5.0,2.0,40.0,45.0,15.0,9.0,0.0,0.0,127.0,89.0,70.08,50.0,49.0,98.0,145.0,120.0,82.76,66.0,34.0,51.52,65.0,44.0,67.69,64.0,42.0,65.63,0.0,0.0,0.0,20.0,20.0,100.0,12.0,16.46,3.58,17.37,17.14,21.82,10.03,Ecuador. Liga Pro,102.0,Libertad,4-4-2 (86.73%),0.0,1.8,14.0,4.0,28.57,375.0,309.0,82.4,50.82,109.0,16.0,47.0,46.0,71.0,34.0,28.0,9.0,139.0,69.0,49.64,6.0,2.0,33.33,27.0,8.0,29.63,0.0,0.0,0.0,26.0,6.0,23.08,6.0,3.0,50.0,2.0,0.0,0.0,0.0,0.0,0.0,18.0,8.0,44.44,8.0,8.0,23.0,4.0,13.0,22.0,51.0,20.0,39.22,2.0,2.0,15.0,5.0,33.33,58.0,38.0,65.52,19.0,6.0,31.58,1.0,0.0,0.0,37.0,19.0,9.0,1.0,1.0,123.0,83.0,67.48,54.0,51.0,94.44,142.0,128.0,90.14,53.0,30.0,56.6,48.0,29.0,60.42,72.0,56.0,77.78,1.0,1.0,100.0,24.0,15.0,62.5,9.0,15.72,3.38,14.13,20.01,19.56,12.19,Local,14
2025-05-12,Emelec - Aucas 0:1,Ecuador. Liga Pro,98.0,Aucas,5-4-1 (100.0%),1.0,2.2,14.0,6.0,42.86,386.0,320.0,82.9,41.12,104.0,11.0,48.0,45.0,88.0,34.0,46.0,8.0,218.0,125.0,57.34,6.0,1.0,16.67,31.0,10.0,32.26,3.0,2.0,66.67,17.0,2.0,11.76,2.0,1.0,50.0,1.0,1.0,100.0,0.0,0.0,0.0,13.0,2.0,15.38,3.0,8.0,27.0,5.0,10.0,19.0,60.0,23.0,38.33,4.0,0.0,8.0,4.0,50.0,105.0,75.0,71.43,31.0,16.0,51.61,5.0,3.0,60.0,28.0,15.0,12.0,1.0,0.0,130.0,94.0,72.31,52.0,50.0,96.15,152.0,131.0,86.18,59.0,33.0,55.93,55.0,40.0,72.73,75.0,56.0,74.67,1.0,1.0,100.0,14.0,12.0,85.71,9.0,16.19,3.94,15.28,17.8,20.78,12.7,Ecuador. Liga Pro,98.0,Emelec,4-2-3-1 (100.0%),0.0,0.41,8.0,4.0,50.0,517.0,443.0,85.69,58.88,112.0,10.0,49.0,53.0,84.0,33.0,42.0,9.0,218.0,87.0,39.91,5.0,2.0,40.0,28.0,7.0,25.0,0.0,0.0,0.0,25.0,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.0,22.22,4.0,8.0,24.0,2.0,11.0,10.0,105.0,30.0,28.57,2.0,1.0,14.0,6.0,42.86,60.0,37.0,61.67,31.0,12.0,38.71,6.0,4.0,66.67,32.0,10.0,6.0,1.0,0.0,184.0,141.0,76.63,64.0,62.0,96.88,211.0,190.0,90.05,50.0,31.0,62.0,59.0,42.0,71.19,77.0,56.0,72.73,0.0,0.0,0.0,15.0,15.0,100.0,8.0,15.14,4.97,9.67,22.93,20.14,10.15,Visitante,15
2025-05-17,Aucas - Manta 1:1,Ecuador. Liga Pro,100.0,Aucas,5-4-1 (100.0%),1.0,2.64,19.0,9.0,47.37,535.0,443.0,82.8,69.61,111.0,13.0,27.0,71.0,87.0,33.0,39.0,15.0,171.0,79.0,46.2,7.0,3.0,42.86,48.0,16.0,33.33,0.0,0.0,0.0,19.0,3.0,15.79,5.0,1.0,20.0,1.0,1.0,100.0,0.0,0.0,0.0,42.0,11.0,26.19,11.0,8.0,43.0,5.0,28.0,21.0,67.0,24.0,35.82,2.0,1.0,9.0,3.0,33.33,57.0,37.0,64.91,27.0,11.0,40.74,4.0,2.0,50.0,33.0,16.0,9.0,2.0,0.0,151.0,119.0,78.81,55.0,51.0,92.73,266.0,224.0,84.21,58.0,33.0,56.9,85.0,66.0,77.65,98.0,79.0,80.61,1.0,1.0,100.0,22.0,22.0,100.0,5.0,16.06,4.73,10.84,18.01,21.65,9.58,Ecuador. Liga Pro,100.0,Manta,4-1-4-1 (100.0%),1.0,0.85,9.0,3.0,33.33,230.0,156.0,67.83,30.39,115.0,26.0,46.0,43.0,68.0,40.0,22.0,6.0,171.0,84.0,49.12,4.0,1.0,25.0,16.0,8.0,50.0,0.0,0.0,0.0,22.0,1.0,4.55,2.0,0.0,0.0,2.0,1.0,50.0,0.0,0.0,0.0,6.0,4.0,66.67,4.0,2.0,13.0,0.0,4.0,8.0,57.0,20.0,35.09,0.0,1.0,19.0,9.0,47.37,67.0,43.0,64.18,27.0,12.0,44.44,3.0,3.0,100.0,62.0,21.0,10.0,4.0,0.0,106.0,51.0,48.11,33.0,31.0,93.94,51.0,40.0,78.43,51.0,16.0,31.37,31.0,14.0,45.16,48.0,21.0,43.75,1.0,0.0,0.0,25.0,17.0,68.0,12.0,15.82,2.23,22.17,20.92,20.32,12.33,Local,16
2025-05-25,Orense - Aucas 2:1,Ecuador. Liga Pro,100.0,Aucas,5-4-1 (21.98%),1.0,2.02,14.0,5.0,35.71,408.0,330.0,80.88,51.48,128.0,22.0,55.0,51.0,88.0,31.0,48.0,9.0,236.0,117.0,49.58,4.0,1.0,25.0,33.0,10.0,30.3,1.0,1.0,100.0,21.0,3.0,14.29,5.0,1.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,40.0,9.0,7.0,28.0,3.0,13.0,19.0,82.0,40.0,48.78,3.0,2.0,8.0,7.0,87.5,84.0,53.0,63.1,36.0,15.0,41.67,9.0,5.0,55.56,40.0,16.0,14.0,1.0,1.0,164.0,117.0,71.34,41.0,38.0,92.68,133.0,118.0,88.72,54.0,34.0,62.96,62.0,43.0,69.35,91.0,72.0,79.12,0.0,0.0,0.0,25.0,21.0,84.0,8.0,16.55,3.78,13.24,17.07,18.83,5.84,Ecuador. Liga Pro,100.0,Orense,4-2-3-1 (100.0%),2.0,0.93,8.0,6.0,75.0,339.0,267.0,78.76,48.52,120.0,21.0,53.0,46.0,97.0,44.0,41.0,12.0,236.0,107.0,45.34,3.0,2.0,66.67,29.0,6.0,20.69,0.0,0.0,0.0,25.0,1.0,4.0,4.0,1.0,25.0,4.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,37.5,2.0,7.0,18.0,6.0,4.0,12.0,84.0,31.0,36.9,0.0,1.0,14.0,5.0,35.71,82.0,42.0,51.22,36.0,17.0,47.22,3.0,3.0,100.0,17.0,17.0,11.0,2.0,0.0,139.0,95.0,68.35,61.0,59.0,96.72,85.0,65.0,76.47,48.0,28.0,58.33,38.0,22.0,57.89,56.0,39.0,69.64,0.0,0.0,0.0,18.0,11.0,61.11,7.0,14.59,3.05,14.16,19.93,18.98,11.44,Visitante,17
2025-06-02,Aucas - Barcelona 2:0,Ecuador. Liga Pro,97.0,Aucas,3-4-2-1 (100.0%),2.0,1.49,19.0,8.0,42.11,454.0,393.0,86.56,52.67,97.0,22.0,32.0,43.0,78.0,35.0,37.0,6.0,182.0,89.0,48.9,12.0,5.0,41.67,39.0,15.0,38.46,0.0,0.0,0.0,16.0,3.0,18.75,2.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,10.0,55.56,9.0,6.0,25.0,5.0,11.0,16.0,64.0,26.0,40.63,1.0,0.0,7.0,3.0,42.86,70.0,43.0,61.43,33.0,14.0,42.42,4.0,3.0,75.0,41.0,23.0,12.0,2.0,0.0,155.0,121.0,78.06,56.0,54.0,96.43,185.0,169.0,91.35,51.0,29.0,56.86,62.0,48.0,77.42,79.0,66.0,83.54,0.0,0.0,0.0,14.0,13.0,92.86,6.0,16.09,4.63,11.23,22.3,19.64,11.63,Ecuador. Liga Pro,97.0,Barcelona,4-4-2 (100.0%),0.0,0.57,7.0,3.0,42.86,415.0,338.0,81.45,47.33,102.0,11.0,43.0,48.0,79.0,35.0,29.0,15.0,182.0,90.0,49.45,3.0,0.0,0.0,29.0,4.0,13.79,0.0,0.0,0.0,28.0,3.0,10.71,6.0,1.0,16.67,5.0,2.0,40.0,0.0,0.0,0.0,17.0,6.0,35.29,5.0,4.0,21.0,0.0,10.0,7.0,70.0,27.0,38.57,4.0,2.0,19.0,8.0,42.11,64.0,38.0,59.38,33.0,17.0,51.52,4.0,2.0,50.0,33.0,10.0,4.0,3.0,0.0,143.0,102.0,71.33,55.0,52.0,94.55,153.0,133.0,86.93,55.0,38.0,69.09,47.0,33.0,70.21,86.0,63.0,73.26,1.0,0.0,0.0,16.0,15.0,93.75,11.0,16.36,3.88,13.25,18.92,19.49,14.27,Local,18
2025-06-15,Técnico Universitario - Aucas 1:1,Ecuador. Liga Pro,102.0,Aucas,3-4-3 (100.0%),1.0,1.2,12.0,5.0,41.67,435.0,360.0,82.76,57.0,111.0,21.0,39.0,51.0,77.0,36.0,28.0,13.0,219.0,106.0,48.4,5.0,1.0,20.0,28.0,10.0,35.71,4.0,0.0,0.0,26.0,2.0,7.69,5.0,2.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,5.0,26.32,6.0,11.0,35.0,5.0,16.0,18.0,78.0,33.0,42.31,0.0,1.0,15.0,5.0,33.33,78.0,47.0,60.26,30.0,12.0,40.0,8.0,1.0,12.5,42.0,18.0,19.0,2.0,0.0,151.0,119.0,78.81,60.0,56.0,93.33,182.0,152.0,83.52,62.0,42.0,67.74,66.0,51.0,77.27,99.0,76.0,76.77,1.0,1.0,100.0,24.0,24.0,100.0,6.0,16.21,4.07,14.25,18.54,21.81,6.94,Ecuador. Liga Pro,102.0,Técnico Universitario,4-4-2 (100.0%),1.0,1.49,15.0,5.0,33.33,308.0,240.0,77.92,43.0,97.0,19.0,34.0,44.0,77.0,34.0,33.0,10.0,219.0,108.0,49.32,7.0,1.0,14.29,24.0,8.0,33.33,0.0,0.0,0.0,29.0,6.0,20.69,4.0,3.0,75.0,7.0,1.0,14.29,0.0,0.0,0.0,9.0,2.0,22.22,2.0,4.0,17.0,3.0,4.0,15.0,78.0,31.0,39.74,2.0,1.0,12.0,5.0,41.67,78.0,45.0,57.69,30.0,16.0,53.33,2.0,0.0,0.0,45.0,23.0,13.0,1.0,0.0,103.0,71.0,68.93,43.0,39.0,90.7,96.0,77.0,80.21,49.0,23.0,46.94,42.0,24.0,57.14,49.0,30.0,61.22,2.0,1.0,50.0,22.0,19.0,86.36,8.0,15.21,2.59,15.91,17.73,20.39,9.31,Visitante,19
2025-06-22,Aucas - Deportivo Cuenca 1:3,Ecuador. Liga Pro,106.0,Aucas,3-4-3 (35.59%),1.0,1.22,15.0,2.0,13.33,538.0,444.0,82.53,62.38,119.0,15.0,30.0,74.0,99.0,34.0,46.0,19.0,132.0,67.0,50.76,9.0,0.0,0.0,48.0,14.0,29.17,0.0,0.0,0.0,11.0,1.0,9.09,1.0,0.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,25.0,6.0,24.0,6.0,8.0,34.0,4.0,19.0,18.0,42.0,17.0,40.48,1.0,3.0,12.0,8.0,66.67,63.0,39.0,61.9,16.0,7.0,43.75,2.0,2.0,100.0,25.0,7.0,15.0,3.0,0.0,176.0,130.0,73.86,62.0,58.0,93.55,235.0,207.0,88.09,57.0,34.0,59.65,86.0,63.0,73.26,84.0,72.0,85.71,0.0,0.0,0.0,16.0,16.0,100.0,5.0,16.85,5.08,10.59,21.23,19.71,7.29,Ecuador. Liga Pro,106.0,Deportivo Cuenca,4-1-3-2 (65.43%),3.0,0.95,12.0,8.0,66.67,295.0,223.0,75.59,37.62,128.0,28.0,56.0,44.0,84.0,58.0,22.0,4.0,132.0,62.0,46.97,8.0,4.0,50.0,17.0,7.0,41.18,0.0,0.0,0.0,34.0,5.0,14.71,3.0,3.0,100.0,3.0,1.0,33.33,0.0,0.0,0.0,3.0,2.0,66.67,2.0,0.0,9.0,3.0,3.0,9.0,63.0,24.0,38.1,2.0,1.0,15.0,2.0,13.33,42.0,25.0,59.52,16.0,7.0,43.75,2.0,0.0,0.0,51.0,8.0,3.0,1.0,0.0,122.0,73.0,59.84,29.0,27.0,93.1,89.0,75.0,84.27,50.0,18.0,36.0,35.0,18.0,51.43,62.0,32.0,51.61,1.0,0.0,0.0,24.0,21.0,87.5,17.0,15.32,2.59,16.95,20.76,19.15,27.33,Local,20
2025-07-01,Vinotinto de Ecuador - Aucas 0:1,Ecuador. Liga Pro,98.0,Aucas,4-2-3-1 (84.28%),1.0,1.94,11.0,4.0,36.36,405.0,321.0,79.26,48.4,104.0,16.0,44.0,44.0,84.0,47.0,26.0,11.0,159.0,83.0,52.2,3.0,0.0,0.0,22.0,9.0,40.91,4.0,1.0,25.0,17.0,1.0,5.88,5.0,1.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,8.0,42.11,10.0,6.0,30.0,6.0,14.0,17.0,43.0,15.0,34.88,0.0,0.0,5.0,1.0,20.0,67.0,44.0,65.67,26.0,11.0,42.31,6.0,3.0,50.0,33.0,10.0,14.0,3.0,0.0,152.0,98.0,64.47,50.0,48.0,96.0,133.0,116.0,87.22,55.0,26.0,47.27,47.0,31.0,65.96,80.0,51.0,63.75,0.0,0.0,0.0,12.0,12.0,100.0,8.0,15.31,4.22,13.58,13.73,19.24,15.95,Ecuador. Liga Pro,98.0,Vinotinto de Ecuador,5-3-2 (100.0%),0.0,0.98,5.0,1.0,20.0,439.0,356.0,81.09,51.6,116.0,13.0,35.0,68.0,79.0,38.0,31.0,10.0,159.0,69.0,43.4,2.0,0.0,0.0,27.0,2.0,7.41,0.0,0.0,0.0,30.0,3.0,10.0,1.0,1.0,100.0,3.0,1.0,33.33,0.0,0.0,0.0,16.0,4.0,25.0,5.0,9.0,30.0,1.0,10.0,13.0,67.0,23.0,34.33,0.0,1.0,11.0,4.0,36.36,43.0,28.0,65.12,26.0,12.0,46.15,5.0,1.0,20.0,33.0,7.0,6.0,0.0,0.0,153.0,109.0,71.24,48.0,45.0,93.75,187.0,166.0,88.77,63.0,27.0,42.86,64.0,39.0,60.94,81.0,65.0,80.25,0.0,0.0,0.0,20.0,19.0,95.0,16.0,15.57,4.35,14.35,15.03,22.21,12.3,Visitante,21
2025-07-06,Aucas - Macará 1:4,Ecuador. Liga Pro,95.0,Aucas,4-2-3-1 (75.94%),1.0,0.6,10.0,4.0,40.0,409.0,340.0,83.13,61.94,106.0,8.0,38.0,60.0,85.0,27.0,47.0,11.0,182.0,101.0,55.49,5.0,1.0,20.0,21.0,6.0,28.57,0.0,0.0,0.0,33.0,3.0,9.09,10.0,1.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,33.33,5.0,2.0,25.0,2.0,10.0,10.0,57.0,24.0,42.11,2.0,4.0,11.0,5.0,45.45,56.0,42.0,75.0,32.0,17.0,53.13,3.0,2.0,66.67,24.0,8.0,13.0,1.0,0.0,140.0,95.0,67.86,50.0,49.0,98.0,153.0,139.0,90.85,45.0,21.0,46.67,60.0,35.0,58.33,59.0,44.0,74.58,0.0,0.0,0.0,17.0,16.0,94.12,8.0,15.3,4.01,11.0,23.28,20.1,6.17,Ecuador. Liga Pro,95.0,Macará,4-4-2 (100.0%),4.0,1.24,11.0,4.0,36.36,243.0,198.0,81.48,38.06,95.0,21.0,42.0,32.0,76.0,41.0,33.0,2.0,182.0,69.0,37.91,5.0,0.0,0.0,15.0,5.0,33.33,2.0,1.0,50.0,26.0,4.0,15.38,3.0,1.0,33.33,3.0,1.0,33.33,0.0,0.0,0.0,5.0,1.0,20.0,1.0,7.0,13.0,1.0,2.0,11.0,57.0,14.0,24.56,0.0,1.0,10.0,4.0,40.0,56.0,32.0,57.14,32.0,12.0,37.5,3.0,2.0,66.67,38.0,23.0,15.0,2.0,0.0,111.0,83.0,74.77,29.0,26.0,89.66,73.0,65.0,89.04,30.0,18.0,60.0,29.0,18.0,62.07,63.0,47.0,74.6,2.0,1.0,50.0,14.0,11.0,78.57,8.0,14.79,2.56,12.35,18.81,20.89,16.89,Local,22
